True_pKd,BALM_Predicted,BALM_Error
7.412289035,7.7378826,0.3255935791357425
7.425968732,7.8698196,0.44385090911328096
6.42945706,7.4586296,1.029172548154297
6.552841969,7.9889793,1.4361373705996092
9.728158393,8.630257,-1.097901740167968
4.677780705,5.3622093,0.6844286150683594
10.88605665,9.090511,-1.795545327978516
9.229147988,8.875955,-0.3531933600092767
7.41453927,8.212284,0.7977448181347659
5.93930216,7.4601126,1.5208104117163082
4.193820026,4.521136,0.3273157810373535
8.557520231,9.060334,0.5028139746274416
8.542118103,8.053951,-0.4881668395722656
10.38721614,10.278588,-0.10862784501708944
12.69680394,11.062596,-1.6342076188940435
6.552841969,5.9623194,-0.5905225949155275
7.084072788,8.418019,1.3339465067387692
9.37675071,8.525208,-0.8515422367944332
8.853871964,9.298516,0.4446443094985355
8.0,14.0045185,6.004518508911133
9.0,8.882375,-0.11762523651123047
6.924453039,7.2241697,0.2997166921401364
7.853871964,7.443391,-0.41048111774755824
7.568636236,7.8048935,0.23625725765234407
5.769551079,4.82864,-0.9409110948691408
6.494850022,6.8175907,0.32274069150097695
7.017728767,7.1961575,0.17842868844433557
9.602059991,8.933425,-0.6686350413540048
5.387216143,8.988626,3.601409383428223
5.823908741,5.1917996,-0.6321091003444828
8.351639989,6.058625,-2.293014767747559
3.958607315,5.3814926,1.4228852997460937
14.79588002,14.18045,-0.6154295805468752
7.207608311,7.1571712,-0.050437061610351996
8.576754126,9.964165,1.3874106078867179
9.22184875,9.770408,0.5485589266967779
6.910094889,9.763772,2.853677121803223
7.866461092,7.713871,-0.15259008980273414
4.440093375,4.513029,0.07293572351074218
7.632644079,8.094335,0.46169052335595673
11.27901426,10.168573,-1.1104408804833987
8.698970004,7.120247,-1.5787231167929683
8.22184875,7.979027,-0.24282195556640573
9.568636236,8.050963,-1.517672834205566
11.52287875,9.095452,-2.427426441345215
5.139063379,4.692712,-0.4463515488608403
8.30980392,6.7703857,-1.5394181778125002
9.301029996,9.26073,-0.04030020626611375
8.585026652,7.1256495,-1.4593771997905272
10.52287875,9.80914,-0.7137385446166995
7.638272164,7.6468706,0.008598449098144556
3.586700236,4.593692,1.0069915898666992
4.416801226,4.725737,0.3089358688791508
6.585026652,6.9953766,0.4103499349140627
8.22184875,7.9317656,-0.29008319366455027
6.777283529,7.09803,0.3207465613320313
7.623423043,9.7040825,2.080659446013672
10.07058107,9.063616,-1.006965271049804
9.379863945,9.113407,-0.2664568099902347
6.15490196,8.437292,2.2823901389990233
5.455931956,7.3204613,1.8645293171933597
4.391473966,4.677061,0.2855871149326168
11.50445566,10.358675,-1.1457806569482418
8.22184875,4.865364,-3.3564846752929682
9.688246139,9.07682,-0.6114257654648441
10.48148606,10.341774,-0.1397120731835937
8.22184875,7.216197,-1.005651736145019
8.361510743,8.686817,0.32530642618945294
9.15490196,7.739954,-1.4149479652490236
11.69897,9.236119,-2.462850729675292
7.522878745,7.8171024,0.2942236872509767
5.982966661,5.9380407,-0.04492592766259751
4.860120914,3.90539,-0.9547308898148197
7.0,6.4286203,-0.5713796615600586
8.397940009,8.40305,0.0051104136684578805
11.95860731,11.914281,-0.044326418581542626
6.386158178,6.0339184,-0.35223979726269494
7.850780887,8.191393,0.3406120115595703
7.698970004,8.359607,0.6606367388588863
10.37675071,7.5367556,-2.8399951481713863
7.841637508,9.713935,1.872297390376465
8.698970004,7.4697895,-1.2291804989951167
13.73992861,12.422045,-1.3178838559716795
8.397940009,8.429929,0.03198877060205163
5.823908741,6.9794226,1.155513828274902
4.301029996,8.134714,3.8336841305869145
8.522878745,8.163017,-0.3598614720507811
9.036212173,7.2672434,-1.7689687876850577
8.070581074,7.5146303,-0.5559507563120114
6.259637311,6.8251266,0.5654893369492191
6.207608311,5.861006,-0.34660252791894575
6.366531544,6.1467295,-0.21980207470068347
2.48148606,4.6445456,2.163059495114746
6.643974143,7.244278,0.6003038111015622
9.935542011,10.025306,0.08976373698583906
9.698970004,6.544693,-3.154277010835937
5.818156412,5.6463604,-0.17179601466113326
7.935542011,8.968971,1.0334292414414064
7.096910013,8.213786,1.116876112183106
4.995678626,6.6868706,1.6911919489511718
6.725842151,6.339916,-0.3859259217519533
5.48148606,7.635936,2.1544497233862305
6.671620397,7.5032234,0.8316030221894533
8.935542011,10.162887,1.2273446085678703
8.522878745,8.320145,-0.20273409167968737
5.71219827,7.444192,1.7319936626782226
6.966576245,7.8813133,0.9147370789746097
7.602059991,7.157819,-0.4442411967495117
7.806875402,7.393962,-0.4129134955668947
7.602059991,7.1776505,-0.4244095393398437
7.698970004,9.722435,2.0234649935585933
4.346787486,4.5351896,0.18840214260107402
5.0,6.1766043,1.1766042709350586
11.82390874,8.414893,-3.4090155896704104
7.173925197,7.2399054,0.06598016036083987
9.431798276,8.917937,-0.5138609972524417
9.610833916,9.476058,-0.1347759097133796
2.0,5.1970873,3.197087287902832
8.254925208,9.146714,0.8917890025102544
8.397940009,9.16889,0.7709499903896493
7.066512712,8.006819,0.9403060593623049
7.175874166,10.004658,2.8287835793613283
7.995678626,7.5996666,-0.39601203054101575
9.026872146,8.42119,-0.6056818841591802
5.903089987,8.339395,2.4363045823969722
4.769551079,4.6143713,-0.15517977925634785
5.48148606,5.9040794,0.42259337725585944
8.522878745,8.888591,0.3657120676831056
8.0,7.906213,-0.09378719329833984
9.27572413,9.201869,-0.07385511907470743
5.707743929,4.8049803,-0.9027636509848636
5.468521083,4.955637,-0.5128841048505857
6.552841969,7.3470984,0.7942563815249022
6.251811973,7.579151,1.3273391805644534
11.30103,11.27399,-0.027040322570801578
9.924453039,9.939684,0.015230875184570891
9.688246139,9.497141,-0.19110525460058625
9.21395879,8.017016,-1.1969423791723628
5.974694135,4.878861,-1.0958331845300293
5.920818754,6.8239784,0.9031596700722657
8.869666232,10.113992,1.2443255053657225
4.397940009,5.8349094,1.436969430086914
7.229147988,8.407327,1.1781787103032224
8.175874166,9.49361,1.3177362160800783
7.943095149,8.710693,0.7675982103749996
4.657577319,4.5522585,-0.10531882748388632
9.522878745,8.406654,-1.1162243870898436
9.903089987,10.344793,0.4417033327021489
9.958607315,6.1751328,-3.7834745635351563
5.522878745,7.5909395,2.068060776789551
6.017728767,7.717037,1.699308433927734
8.54668166,8.89598,0.34929822128662025
6.537602002,7.809968,1.2723659926899415
11.13786862,10.475506,-0.6623627911425789
8.091514981,8.347829,0.25631388405127
6.045757491,5.5167913,-0.528966147311035
7.537602002,6.570675,-0.9669271057597655
10.81530857,10.245015,-0.5702934256518546
7.341988603,7.3699827,0.027994116421386828
7.543633967,7.910239,0.36660525266552746
8.623423043,9.655546,1.0321231453544915
8.22184875,7.8435354,-0.3783133267211909
3.698970004,4.266696,0.5677259722573242
4.148130399,5.298504,1.1503734767324216
7.026872146,7.135845,0.10897303832617222
6.59345982,5.298087,-1.2953726999438473
10.27408837,11.187368,0.9132800229443365
4.420216403,4.4056344,-0.014581999771240639
4.970616222,4.9293013,-0.04131496009814484
4.806875402,8.060471,3.2535951790546873
7.728158393,7.839921,0.11176260461962872
9.823908741,9.323791,-0.5001181907680667
10.7212464,9.719592,-1.0016543055786133
10.92081875,9.730537,-1.1902813354492192
8.818156412,9.776919,0.9587629529291988
5.161150909,5.586237,0.4250860447353517
8.580044252,9.75849,1.178445356764648
5.079354999,8.758463,3.6791079068837886
5.139246202,5.031026,-0.10822031546435529
5.721246399,5.6578608,-0.06338564307958983
7.337242168,8.086117,0.748874622771484
6.651695137,7.7864304,1.1347352218867188
10.30103,10.257587,-0.04344256713867267
5.522878745,5.4855757,-0.0373030690356444
6.42945706,7.473981,1.0445238436254884
7.823908741,7.8379908,0.014082019803222323
5.543633967,9.301856,3.75822207395459
5.931814138,5.2922974,-0.63951677471875
5.48148606,4.7211924,-0.7602937000756835
6.055517328,7.077875,1.022357809329102
6.872895202,6.7223616,-0.15053363736376912
7.698970004,7.16446,-0.534509821810059
7.638272164,9.850646,2.2123738549819336
5.872895202,9.78942,3.9165249258686528
4.681936665,4.5635114,-0.11842529338745145
7.0,6.9355345,-0.06446552276611328
4.037630664,5.0585556,1.0209249390273438
6.769551079,6.504533,-0.2650182649741213
6.131943638,7.231991,1.1000471762089843
3.53165267,6.300538,2.7688853930493162
7.22184875,5.399639,-1.8222096203613285
8.229884705,8.437683,0.2077984004687501
7.301029996,6.0638094,-1.2372206011635738
8.15490196,8.891833,0.7369313453588866
5.428291168,5.3812532,-0.04703792550732455
7.142667504,5.833226,-1.3094413000815432
7.119186408,6.8252974,-0.29388905234814455
8.659555885,8.92149,0.26193383057617226
9.229147988,8.865495,-0.36365325991162045
9.477555766,9.226134,-0.25142146576806645
8.20481541,8.168187,-0.03662826858154311
7.879426069,10.245531,2.3661050131533203
6.679853714,8.151317,1.4714629287612304
5.289036881,4.690601,-0.5984360089602054
13.79048499,12.8992195,-0.8912654770605464
9.643974143,9.728937,0.08496300604785212
6.821023053,7.6916103,0.8705872833037107
8.301029996,8.490357,0.18932740298681594
8.318758763,9.267614,0.9488556016240235
8.113509275,9.45629,1.3427809700561522
8.698970004,7.6045322,-1.0944377621787105
5.946921557,7.304489,1.357567578742188
8.279014256,10.537698,2.2586835360532227
7.723538196,9.526717,1.8031789899741213
6.537602002,9.084115,2.546513026381348
6.045757491,6.9500723,0.9043147975131838
5.251811973,4.0441356,-1.2076764024738766
3.586700236,5.230873,1.6441728719101563
2.958607315,4.6874905,1.7288831482568359
4.725842151,4.173506,-0.5523363679189455
6.586700236,7.390237,0.8035366185532222
6.522878745,6.030321,-0.49255762378417955
5.782516056,8.294401,2.511885112823242
7.522878745,8.286758,0.7638796778515626
6.595166283,6.053957,-0.5412092975263674
4.351639989,4.9194775,0.567837473768555
3.943095149,6.8193884,2.8762932405874024
11.64589156,11.213031,-0.4328607448754891
8.801342913,9.133657,0.3323145424443368
8.443697499,8.24945,-0.19424776908056707
10.30103,10.333962,0.03293244049072186
6.935542011,7.786479,0.8509369852768556
7.866461092,7.743002,-0.12345915413378883
4.356547324,6.4704514,2.1139040309804686
10.079355,9.091462,-0.9878928646850582
8.228412519,8.2102585,-0.018154035113282063
5.886056648,5.3516245,-0.5344321591694339
4.655607726,5.3717747,0.7161669474619137
8.537602002,6.928728,-1.6088738983623045
5.522878745,6.0585184,0.535639664729004
7.161150909,7.450715,0.28956415600244156
7.096910013,6.7854395,-0.3114705217280269
8.11407366,8.962587,0.8485136965673821
7.301029996,9.591067,2.2900373181479496
9.723538196,10.025227,0.3016883970175783
5.785156152,5.3469534,-0.4382027599711913
7.259637311,5.949896,-1.3097414522353512
4.705533774,7.438983,2.7334491895620117
11.0,9.552134,-1.447866439819336
9.187086643,10.005418,0.8183311807915032
9.15490196,8.793745,-0.36115691910644543
6.638272164,8.864489,2.2262164376845703
9.910094889,8.561159,-1.348935755088867
5.040958608,5.179902,0.138943468721191
11.1426675,8.051842,-3.090825764160156
12.0,9.919013,-2.080986976623535
4.886056648,4.4005027,-0.48555396626782255
7.0,8.698791,1.6987905502319336
4.420216403,6.6192102,2.1989938402250973
4.759450752,4.4815555,-0.2778952901164553
8.229147988,8.327894,0.09874622281543033
9.096910013,8.571972,-0.5249381196894536
9.490797478,9.762738,0.271940749844239
10.89279003,10.378828,-0.5139619812939458
6.619788758,5.4343014,-1.185487381657227
8.283162277,8.785444,0.5022819826435541
10.7212464,9.12626,-1.5949865962280274
5.552841969,6.7207756,1.1679336352480467
6.036212173,5.3105335,-0.7256786494404297
8.063486258,8.26506,0.2015741668046882
12.42945706,12.861109,0.43165171990722584
5.008773924,4.943344,-0.06542980778906227
8.327902142,8.870366,0.5424639544965828
9.408935393,9.120619,-0.28831657280957046
9.543633967,10.421883,0.8782486623945314
7.537602002,8.689253,1.1516508513935548
7.785156152,9.5917015,1.8065453555683595
10.88605665,10.216934,-0.669122445898438
6.931814138,5.6589336,-1.2728804984736328
6.346787486,5.3097425,-1.0370450352858889
6.562249437,6.9189644,0.35671494898632794
7.162411562,8.251419,1.0890075053828125
7.508638306,8.161003,0.6523648067929688
8.93930216,8.242776,-0.6965262429467778
5.524328812,4.85403,-0.6702986797062991
4.431798276,5.2853346,0.8535363110971677
6.337242168,5.449461,-0.8877811847236332
8.744727495,8.8349285,0.09020101757324284
4.978810701,4.227048,-0.7517627807729488
5.15490196,7.070812,1.9159102653417968
6.935542011,7.605073,0.6695309641586915
6.543633967,6.4994545,-0.04417946870898426
10.88605665,10.23863,-0.6474263552001958
7.798602876,7.855685,0.05708235806982387
3.958607315,4.914607,0.9559997330346679
7.749579998,7.193434,-0.5561462364033201
9.89279003,9.752022,-0.1407682404492192
4.744727495,5.58002,0.835292455866699
8.860120914,9.1249075,0.26478657959130913
4.987162775,4.7762566,-0.21090621372070295
7.366531544,5.5215073,-1.8450242808164061
8.045757491,8.42869,0.38293246566503925
8.728158393,8.496307,-0.2318510199531243
10.5559552,10.347602,-0.2083533094360348
8.886056648,9.8724,0.9863436358134763
5.447331784,7.9372797,2.48994791723291
3.853871964,4.3871355,0.5332635416762694
10.95078198,8.5647335,-2.386048474750977
3.769551079,9.046316,5.276765067850586
11.52287875,8.882486,-2.640392406616211
7.397940009,5.6436243,-1.7543157032749024
6.0,7.0974207,1.0974206924438477
7.806875402,7.2126637,-0.5942117514873049
6.111259039,5.3601546,-0.751104410246338
7.677780705,6.7378225,-0.9399581723461914
7.13667714,7.925186,0.7885090172265627
8.801342913,8.849656,0.04831319204150475
3.698970004,4.0923815,0.39341147335595705
7.200659451,8.375873,1.1752131609995118
8.356547324,9.854483,1.4979353267568367
6.585026652,5.4314957,-1.1535309854960936
5.568636236,7.808696,2.240059557151856
8.145693958,8.116794,-0.028900325492676515
7.777283529,7.6752014,-0.10208211298437497
5.0,5.9085407,0.9085407257080078
5.716698771,4.4622617,-1.2544370942116698
3.207608311,5.229598,2.021989734349121
3.815024809,5.089426,1.274401231649414
10.19044029,6.790738,-3.399702184226074
5.93930216,7.8495054,1.9102032644995113
6.671620397,7.6633196,0.9916991907075197
7.37675071,7.7807684,0.40401768447021524
4.211831629,4.2645645,0.052732885160156506
4.920818754,5.142227,0.2214084188515626
5.133712661,4.714282,-0.41943062517236296
7.950781977,9.071942,1.1211603524067382
7.585026652,7.4398947,-0.14513197579150372
10.49485002,9.4158325,-1.0790175004687494
4.119186408,4.960515,0.841328614277832
5.744727495,6.1325054,0.38777792187011695
9.490797478,9.479517,-0.011280494967772725
2.958607315,5.3004546,2.341847301546631
5.045757491,6.11677,1.0710122996494142
3.244964066,5.0973797,1.852415618448242
6.086186148,5.908787,-0.17739937431835973
3.535361441,4.622386,1.0870245376987304
6.37675071,7.739456,1.362705466757813
11.0,8.254305,-2.745695114135742
11.21467016,10.015595,-1.1990747239038093
6.585026652,8.269042,1.6840153630756838
13.60205999,10.13442,-3.46763959510254
7.688246139,7.893196,0.20494996695703094
8.522878745,7.9500217,-0.5728570012255858
4.112945622,4.611511,0.4985656084687502
7.322393047,7.428504,0.10611094317333958
5.040958608,7.1786375,2.1376788965776363
4.910094889,5.4614134,0.5513184944838869
10.79588002,9.823392,-0.9724881056323245
6.22184875,6.821945,0.6000964404296871
8.698970004,7.651984,-1.0469857892172847
8.468521083,7.3880224,-1.0804986602094733
6.671620397,7.4864798,0.8148593622163087
6.050609993,5.35581,-0.6947998275947267
10.52287875,13.504342,2.9814633291625974
10.44611697,9.127513,-1.3186040381762698
4.387216143,8.044847,3.657630391729004
5.167491087,3.9948883,-1.1726027813359376
5.408935393,7.595207,2.1862718213554686
6.581698709,6.284096,-0.29760294483984406
7.795880017,8.11074,0.31485969094677735
7.552841969,7.166275,-0.38656694458593766
5.829738285,4.3860097,-1.4437285918542484
5.896196279,7.9546175,2.058421221305176
5.769551079,5.6357555,-0.1337955400595705
7.111820506,7.5723677,0.46054716215185554
5.812479279,6.3474283,0.5349490428383792
8.26760624,8.312029,0.044422644887696094
4.312471039,4.669017,0.3565457990737304
5.055517328,5.2389765,0.1834591505766605
5.826813732,6.0220337,0.19521995940625025
9.991399828,9.983455,-0.007945123715332514
3.723538196,4.338072,0.6145336271201174
7.739928612,7.051613,-0.6883157579960937
8.13667714,6.106369,-2.0303081214453123
5.283996656,6.243971,0.9599742149716795
5.27572413,5.3200097,0.044285578404540615
4.920818754,4.6863594,-0.23445934848242178
9.602059991,9.35841,-0.24365010940820397
6.041436117,7.5576878,1.5162516423994141
8.769551079,8.85883,0.08927937296533273
4.48945499,4.9038076,0.414352650075684
10.18708664,9.803259,-0.383827744125977
5.903089987,6.1055193,0.2024293077387691
6.468521083,6.9729557,0.5044346207353518
8.41453927,8.267888,-0.14665120084716854
11.0,10.222171,-0.7778291702270508
8.557520231,8.473401,-0.08411916135888653
9.22184875,6.6949368,-2.5269119976806635
10.52287875,6.1043043,-4.418574436340332
5.567030709,5.3559356,-0.2110951354221191
8.508638306,9.257114,0.7484761044003907
7.4867824,7.171171,-0.31561121164550787
3.698970004,5.325136,1.6261661806923828
10.36552273,8.264785,-2.1007379170727543
7.281498311,7.892556,0.6110578794907227
9.002176919,6.233615,-2.768561997430176
7.167491087,8.8715515,1.7040604266718749
5.351639989,4.58619,-0.765449765306152
7.879426069,9.351042,1.4716157248232422
3.886056648,4.094829,0.20877243448901384
11.93554201,10.773366,-1.1621760355737312
4.22184875,4.7020125,0.48016378890991174
7.48148606,6.381257,-1.1002290028100585
8.879426069,7.5643177,-1.3151083657529306
7.494850022,7.662423,0.16757311185009804
7.623423043,7.377824,-0.24559921334912094
9.431798276,8.897481,-0.5343173113393558
4.573488739,4.600052,0.02656314088281242
9.283996656,7.641515,-1.6424818778627923
6.602059991,5.537896,-1.0641638346889648
5.259637311,4.7467985,-0.5128387956801754
8.041436117,9.797895,1.7564593145185547
10.49485002,9.6166,-0.8782499833789057
6.896196279,7.1157084,0.21951207213525414
7.721246399,7.998333,0.2770865782949219
10.85387196,10.368597,-0.4852749293603509
6.920818754,7.7886543,0.8678355733925782
8.790484985,8.826246,0.035761276596678826
9.793174124,9.070638,-0.7225364210581056
5.102372909,4.383034,-0.7193386797214352
10.0,7.40952,-2.590479850769043
8.806875402,9.01199,0.20511419150586008
6.366531544,6.1631126,-0.2034189036191405
7.187086643,6.6197433,-0.567343295832031
7.431798276,7.941386,0.5095879468393552
10.1123827,8.259543,-1.8528392811157222
8.590066877,12.797039,4.206972154982422
6.022276395,7.274482,1.2522053783764653
6.619788758,5.38261,-1.2371789137922367
6.692503962,7.3642426,0.6717385917109375
7.832682665,6.332012,-1.5006704884863282
6.438898616,7.4707937,1.0318951080600582
9.0,8.298573,-0.7014274597167969
3.555955204,5.238092,1.6821367416481934
7.320572103,7.4704313,0.14985922481982428
7.747146969,10.007321,2.2601743887270507
3.522878745,3.9924462,0.46956743915832533
10.68193667,9.493054,-1.1888822800463874
9.337242168,5.2453895,-4.0918527064826655
7.585026652,7.8121023,0.22707566581005878
9.698970004,8.899879,-0.7990905484335933
4.457174573,4.59457,0.13739558691210974
8.48148606,8.041533,-0.43995258984619134
7.301029996,7.00356,-0.29746992977685505
7.585026652,8.134562,0.5495348866962892
5.096910013,4.6069927,-0.4899172914423824
8.657577319,8.691515,0.03393764987207071
6.91721463,7.589904,0.6726892014819335
7.337242168,6.625388,-0.711854022553223
9.0,8.317439,-0.682560920715332
10.0,8.279911,-1.7200889587402344
10.32790214,7.750578,-2.5773242133642587
10.74714697,10.469427,-0.27771986123535086
8.555955204,8.793812,0.23785659409570314
10.30103,8.29213,-2.008899529724122
7.013228266,6.0811596,-0.9320686743251949
10.0,6.06888,-3.931119918823242
4.4710833,4.7513275,0.2802442146484374
7.0,6.8337545,-0.1662454605102539
9.0,8.940506,-0.0594940185546875
9.522878745,8.770702,-0.752176382939453
6.42136079,6.5694227,0.14806193186279337
2.982966661,7.6637106,4.680743933177246
12.13076828,10.985161,-1.145607452363281
6.079354999,5.540208,-0.5391471361459965
8.698970004,9.931362,1.2323921480996098
7.920818754,9.20123,1.2804112951333009
6.850780887,7.436925,0.586144047387207
7.0,7.967062,0.9670619964599609
6.634512015,7.822221,1.1877087873071286
7.619788758,7.711375,0.09158647851123014
4.958607315,5.3257513,0.3671439896264648
6.458420756,6.0287046,-0.42971611275048804
9.017728767,7.74199,-1.2757386775834956
6.777283529,8.208366,1.4310828650429688
8.226213555,8.190285,-0.03592882599609304
9.772113295,9.513143,-0.25897070924560595
5.552841969,7.0822096,1.5293676180971678
4.133712661,6.4479856,2.314272988108887
9.173925197,8.878159,-0.29576662766406336
3.966576245,4.0558395,0.08926329357421858
10.36653154,7.786828,-2.5797034989233403
9.15490196,9.657137,0.5022349571142577
3.307153081,5.026615,1.7194620618222656
8.68613278,7.7673798,-0.9187530192578119
5.293282218,7.789651,2.496368699053223
9.88941029,9.076791,-0.8126194803686531
7.725842151,8.0546665,0.3288243681650389
10.14630179,10.214753,0.06845136093994064
10.3419886,9.977273,-0.3647156126342779
5.994390555,6.395013,0.4006223005297853
4.511449283,5.3759823,0.8645330015458983
8.756961951,8.792894,0.03593241240332112
5.280668713,5.25981,-0.020858742144286957
4.057000407,4.8070745,0.7500741398139645
9.292429824,9.239959,-0.05247106087744058
11.60205999,11.120933,-0.4811274109594734
5.619788758,7.325576,1.7057870705522458
9.050609993,8.80846,-0.242149757404297
4.088842391,5.0352945,0.9464521417758789
9.886056648,9.2388,-0.6472565991718753
6.749579998,7.1415606,0.3919805565043948
5.698970004,7.987727,2.2887571612221675
8.522878745,7.993685,-0.529193976323242
5.501689446,5.487072,-0.014617455033203441
9.991399828,7.531455,-2.459944788021973
9.251811973,9.717197,0.46538544521289005
7.863279433,9.150723,1.287444024336426
5.663540266,8.170197,2.506656267203125
7.638272164,7.430689,-0.2075833059677734
6.130181792,7.125373,0.9951910946577147
10.69897,7.0522766,-3.646693388671874
8.723538196,9.714789,0.991251194563965
5.425968732,7.2991056,1.873136912226074
6.180456064,5.9951305,-0.18532552505957067
7.677780705,7.3749914,-0.30278928806884764
8.431798276,8.672633,0.24083489508154265
8.003050752,7.462183,-0.5408677533427735
7.698970004,7.5406675,-0.1583024701254887
9.619788758,9.256836,-0.36295282050000033
8.677780705,6.6333914,-2.0443893246899414
6.307153081,4.8869333,-1.4202197542788086
7.356547324,7.420807,0.06425956076562489
8.515700161,7.379303,-1.1363971824843748
9.714442691,9.930512,0.21606973728369105
5.301029996,6.275154,0.9741241177695317
3.164182646,4.669666,1.505483167446045
9.322393047,9.935987,0.6135944255341794
8.346787486,8.772633,0.4258451128769529
6.548213564,7.5724316,1.0242180003310546
3.051098239,3.8414192,0.7903209809707032
7.284832642,6.884693,-0.40013949624804646
7.619788758,4.9211254,-2.6986633460126956
6.705533774,7.876569,1.1710350202504882
7.987162775,7.5242224,-0.4629404010375975
8.455931956,8.310654,-0.14527826947656308
8.698970004,6.6746416,-2.024328394808105
8.707965564,6.4387665,-2.2691990845078127
7.27572413,9.077419,1.801695151005859
6.913640169,8.121347,1.2077072583681643
7.356547324,7.734212,0.3776645976918944
10.69897,9.291128,-1.4078418414306633
7.698970004,8.801536,1.102565602384277
5.764471553,5.352475,-0.41199638667919913
5.920818754,6.8561907,0.9353719274575196
6.045757491,4.9313974,-1.1143600529506834
9.709965389,8.199207,-1.5107580830917975
6.853871964,5.2237306,-1.630141399882568
9.142667504,8.75552,-0.3871476370566409
4.0,8.19248,4.192480087280273
3.671620397,8.077138,4.40551755008252
9.954677021,9.14653,-0.8081468696328127
7.886056648,7.5613337,-0.3247229916889651
8.886056648,6.6838884,-2.2021682126362307
4.13667714,4.8518972,0.7152200996850588
6.236572006,4.979601,-1.25697109962793
8.638272164,5.412031,-3.2262409902939453
5.832682665,7.313759,1.4810761850976562
10.04914854,9.102392,-0.9467563433447257
7.146301788,8.067253,0.920951324792969
6.600326279,4.827736,-1.7725903781210937
3.698970004,4.293058,0.594087914548584
5.075720714,5.455866,0.38014514598535154
7.677780705,7.417879,-0.25990160038574217
10.73282827,10.14925,-0.5835782394824225
9.408935393,9.105674,-0.3032616030219728
8.823908741,7.17667,-1.6472386665371097
7.619788758,7.5558615,-0.06392728491650423
9.787812396,8.790202,-0.9976102551918942
7.677780705,7.140177,-0.5376039319287109
7.022276395,7.7874603,0.7651839321484379
10.74714697,10.155777,-0.5913699924609368
7.602059991,8.605613,1.0035527638217774
5.528708289,7.9791117,2.450403382447754
9.344861565,9.795194,0.45033210718017536
5.552841969,5.7108583,0.15801637603173813
4.22184875,5.52859,1.3067414523315426
5.568636236,6.674015,1.105378809166016
8.823908741,8.912374,0.0884648017856442
4.974694135,4.4868574,-0.48783672075439455
8.728158393,8.936309,0.2081504677788093
3.327902142,5.011033,1.6831309161665038
8.954677021,8.768238,-0.18643895337304706
9.22184875,7.6105204,-1.6113283871459956
5.455931956,6.186574,0.7306420262387698
7.844663963,9.718357,1.8736931231816403
6.411168274,6.3761835,-0.0349847641733394
5.978810701,5.203617,-0.7751936050527339
9.026872146,8.183573,-0.8432993768349615
5.906578315,5.1061707,-0.800407660703125
8.698970004,6.7904778,-1.9084922513144527
4.612610174,7.5590525,2.946442293346191
5.920818754,7.0612392,1.140420488553711
7.161150909,8.228543,1.067392372555176
6.452225295,7.820938,1.3687128153515626
4.698970004,5.445571,0.7466009417397457
3.645891561,5.8645573,2.2186657052353516
8.250263684,7.858492,-0.3917717864169923
7.301029996,7.218256,-0.08277399929589802
8.853871964,8.17845,-0.675422333262695
6.853871964,6.003392,-0.8504797444565426
3.698970004,4.317709,0.618738965116211
6.279014256,9.142238,2.863223407269043
9.514278574,9.924812,0.4105337428945308
7.522878745,7.355692,-0.1671868352099608
8.522878745,8.275758,-0.24712095538818346
7.259637311,5.6667585,-1.5928787737075192
6.962573502,6.7599354,-0.20263812297167938
9.537602002,9.228855,-0.30874686894335923
5.259637311,5.466011,0.2063737363632816
7.950781977,8.087127,0.13634475487255848
9.397940009,8.764457,-0.6334832600375968
5.236572006,4.402076,-0.8344962384829104
6.853871964,8.801135,1.947263099171387
5.431798276,4.361967,-1.0698311892080081
10.13667714,8.098947,-2.037730568649902
8.367542708,8.933427,0.5658841489946287
7.769551079,5.586378,-2.1831729814658205
8.718966633,8.2278805,-0.4910861550947274
9.795880017,7.1444235,-2.651456532197754
7.459670525,8.249542,0.7898717113281251
10.65757732,8.470983,-2.1865947684252927
5.086186148,4.417283,-0.6689030898334964
8.950781977,10.070724,1.119941556630371
6.70333481,8.193054,1.4897193892187497
6.251811973,6.46319,0.21137810573535187
7.879426069,7.588416,-0.29100996945166013
6.580044252,9.010209,2.4301648315571285
6.070581074,7.5500164,1.4794353291982425
8.0,8.319588,0.31958770751953125
8.262012674,8.218176,-0.04383678593847584
7.958607315,7.0756845,-0.8829227675756837
9.142667504,8.8023405,-0.34032699649267606
6.795880017,6.950938,0.15505820779248047
6.548213564,7.6970663,1.148852743067871
11.07211659,10.613578,-0.4585387472875979
8.145693958,7.807515,-0.3381788136518562
8.657577319,7.8606167,-0.7969606350400387
9.886056648,9.619249,-0.26680730412792997
9.924453039,9.052894,-0.8715594003891596
7.086186148,6.819762,-0.26642391808056676
5.508638306,7.561366,2.052727775237793
5.906578315,5.3813343,-0.5252440101904297
6.397940009,6.23672,-0.16121992385595707
5.050609993,5.509633,0.4590230712700194
10.82681373,10.46738,-0.35943415999267536
10.67778071,7.601454,-3.0763269288720707
10.61618463,8.906267,-1.709917463862304
7.698970004,5.3739567,-2.325013323702149
6.397940009,7.0349226,0.6369825907924804
7.739928612,7.5951834,-0.14474523950244134
6.031408464,5.2542596,-0.7771488776657716
6.602059991,7.813073,1.2110131672641602
4.823908741,4.7753153,-0.04859345627099643
8.698970004,9.838294,1.1393240252358403
8.0,8.105133,0.105133056640625
7.337242168,8.1421995,0.8049573482963863
5.15490196,5.1644793,0.009577295676269415
6.907279355,6.4153957,-0.49188361830566407
